timestamp,segment_id,battery_level_pct,soc,battery_temp_C,battery_voltage_mV,battery_current_mA,screen_on,network_type,col09_unknown
2019-10-09 05:49:00+00:00,-1,17.625,0.17625,28.8625,3703.75,144.5,False,mobile,0.0
2019-10-09 05:50:00+00:00,-1,17.56875,0.1756875,28.976875,3704.8125,134.625,False,mobile,0.0
2019-10-09 05:51:00+00:00,-1,17.5125,0.17512499999999998,29.091250000000002,3705.875,124.75,False,mobile,0.0
2019-10-09 05:52:00+00:00,-1,17.456249999999997,0.17456249999999998,29.205625,3706.9375,114.875,False,mobile,0.0
2019-10-09 05:53:00+00:00,-1,17.4,0.174,29.32,3708.0,105.0,False,mobile,0.0
2019-10-09 05:54:00+00:00,-1,17.333333333333332,0.1733333333333333,29.400000000000002,3709.1111111111113,90.0,False,mobile,0.0
2019-10-09 05:55:00+00:00,-1,17.22222222222222,0.17222222222222222,29.23333333333333,3711.5555555555557,120.0,False,mobile,0.0
2019-10-09 05:56:00+00:00,-1,17.11111111111111,0.1711111111111111,29.11111111111111,3710.222222222222,120.0,False,mobile,0.0
2019-10-09 05:57:00+00:00,-1,17.0,0.17,29.022222222222222,3708.4444444444443,80.0,False,mobile,0.0
2019-10-09 05:58:00+00:00,-1,17.0,0.17,28.744444444444444,3708.6666666666665,77.75,False,mobile,0.0
2019-10-09 05:59:00+00:00,-1,17.0,0.17,28.46666666666667,3708.888888888889,75.5,False,mobile,0.0
2019-10-09 06:00:00+00:00,-1,17.0,0.17,28.18888888888889,3709.1111111111113,73.25,False,mobile,0.0
2019-10-09 06:01:00+00:00,-1,17.0,0.17,27.91111111111111,3709.3333333333335,71.0,False,mobile,0.0
2019-10-09 06:02:00+00:00,-1,16.88888888888889,0.1688888888888889,27.533333333333335,3706.8888888888887,71.0,False,mobile,0.0
2019-10-09 06:03:00+00:00,-1,16.77777777777778,0.16777777777777778,27.166666666666668,3706.6666666666665,74.0,False,mobile,0.0
2019-10-09 06:04:00+00:00,-1,16.7,0.16699999999999998,27.089999999999996,3707.4,73.0,False,mobile,0.0
2019-10-09 06:05:00+00:00,-1,16.636363636363637,0.16636363636363638,27.027272727272727,3708.0,74.0,False,mobile,0.0
2019-10-09 06:06:00+00:00,-1,16.545454545454547,0.16545454545454547,26.912121212121214,3694.060606060606,74.0,False,mobile,0.0
2019-10-09 06:07:00+00:00,-1,16.454545454545453,0.16454545454545455,26.796969696969697,3680.121212121212,74.0,False,mobile,0.0
2019-10-09 06:08:00+00:00,-1,16.363636363636363,0.16363636363636364,26.681818181818183,3666.181818181818,74.0,False,mobile,0.0
2019-10-09 06:09:00+00:00,-1,16.272727272727273,0.16272727272727272,26.60909090909091,3650.0,74.0,False,mobile,0.0
2019-10-09 06:10:00+00:00,-1,16.18181818181818,0.1618181818181818,26.536363636363635,3633.818181818182,74.0,False,mobile,0.0
2019-10-09 06:11:00+00:00,-1,16.09090909090909,0.1609090909090909,26.46363636363636,3617.6363636363635,74.0,False,mobile,0.0
2019-10-09 06:12:00+00:00,-1,16.0,0.16,26.37272727272727,3617.3636363636365,74.0,False,mobile,0.0
2019-10-09 06:13:00+00:00,-1,16.0,0.16,26.379999999999995,3609.7,73.0,False,mobile,0.0
2019-10-09 06:14:00+00:00,-1,16.0,0.16,26.377777777777776,3598.1111111111113,72.0,False,mobile,0.0
2019-10-09 06:15:00+00:00,-1,16.0,0.16,26.375,3583.625,74.0,False,mobile,0.0
