timestamp,segment_id,battery_level_pct,soc,battery_temp_C,battery_voltage_mV,battery_current_mA,screen_on,network_type,col09_unknown
2019-10-09 05:45:00+00:00,-1,37.0,0.37,24.849999999999998,3750.5,130.0,False,none,0.0
2019-10-09 05:46:00+00:00,-1,37.0,0.37,24.87142857142857,3750.4285714285716,130.0,False,none,0.0
2019-10-09 05:47:00+00:00,-1,37.0,0.37,24.875,3750.0,130.0,False,none,0.0
2019-10-09 05:48:00+00:00,-1,36.888888888888886,0.3688888888888889,24.866666666666667,3748.8888888888887,130.0,False,none,0.0
2019-10-09 05:49:00+00:00,-1,36.8,0.368,24.85,3748.2,130.0,False,none,0.0
2019-10-09 05:50:00+00:00,-1,36.72727272727273,0.36727272727272725,24.827272727272728,3749.5454545454545,130.0,False,none,0.0
2019-10-09 05:51:00+00:00,-1,36.63636363636363,0.36636363636363634,24.836363636363636,3747.6363636363635,130.0,False,none,0.0
2019-10-09 05:52:00+00:00,-1,36.54545454545455,0.3654545454545455,24.936363636363637,3743.2727272727275,130.0,False,none,0.0
2019-10-09 05:53:00+00:00,-1,36.45454545454545,0.3645454545454545,25.072727272727274,3743.0,130.0,False,none,0.0
2019-10-09 05:54:00+00:00,-1,36.36363636363637,0.36363636363636365,25.19090909090909,3743.181818181818,130.0,False,none,0.0
2019-10-09 05:55:00+00:00,-1,36.27272727272727,0.36272727272727273,25.288636363636364,3743.113636363636,180.5,False,none,0.0
2019-10-09 05:56:00+00:00,-1,36.18181818181819,0.3618181818181818,25.386363636363633,3743.0454545454545,231.0,False,none,0.0
2019-10-09 05:57:00+00:00,-1,36.09090909090909,0.3609090909090909,25.484090909090906,3742.9772727272725,281.5,False,none,0.0
2019-10-09 05:58:00+00:00,-1,36.0,0.36,25.58181818181818,3742.909090909091,332.0,False,none,0.0
2019-10-09 05:59:00+00:00,-1,36.0,0.36,25.663636363636364,3743.409090909091,332.0,False,none,0.0
2019-10-09 06:00:00+00:00,-1,36.0,0.36,25.745454545454546,3743.909090909091,332.0,False,none,0.0
2019-10-09 06:01:00+00:00,-1,36.0,0.36,25.827272727272724,3743.3636363636365,332.0,False,none,0.0
2019-10-09 06:02:00+00:00,-1,36.0,0.36,25.89090909090909,3743.090909090909,332.0,False,none,0.0
2019-10-09 06:03:00+00:00,-1,36.0,0.36,25.854545454545452,3748.909090909091,332.0,False,none,0.0
2019-10-09 06:04:00+00:00,-1,36.0,0.36,25.781818181818178,3750.090909090909,332.0,False,none,0.0
2019-10-09 06:05:00+00:00,-1,36.0,0.36,25.727272727272727,3750.818181818182,332.0,False,none,0.0
2019-10-09 06:06:00+00:00,-1,36.0,0.36,25.681818181818183,3749.090909090909,332.0,False,none,0.0
2019-10-09 06:07:00+00:00,-1,36.0,0.36,25.645454545454548,3749.5454545454545,107.0,False,none,0.0
2019-10-09 06:08:00+00:00,-1,36.0,0.36,25.61818181818182,3747.909090909091,107.0,False,none,0.0
2019-10-09 06:09:00+00:00,-1,36.0,0.36,25.59090909090909,3748.2727272727275,107.0,False,none,0.0
2019-10-09 06:10:00+00:00,-1,36.0,0.36,25.572727272727274,3748.5454545454545,107.0,False,none,0.0
2019-10-09 06:11:00+00:00,-1,36.0,0.36,25.563636363636363,3748.5454545454545,107.0,False,none,0.0
